Date,Symbol,Type,Quantity,Price,Commission,Market_Impact,Notes
2022-02-28,CRM,Buy,61.49403044679237,203.0,12.483288180698851,86.56861547817601,Rebalancing
2022-02-28,WFC,Buy,158.3254667545185,120.72,19.113050346605473,170.56109290560863,Rebalancing
2022-02-28,GS,Sell,63.29505808843399,330.03,20.88926802092587,196.68262825063798,Rebalancing
2022-02-28,C,Sell,139.93752883713887,50.43,7.057049579256913,35.32771242954374,Rebalancing
2022-03-31,AAPL,Sell,123.55866230505268,169.69,20.966669406544387,197.85413451384292,Rebalancing
2022-03-31,GOOGL,Sell,0.24229124766029886,72513.17,17.569306431103353,149.0649121443805,Rebalancing
2022-03-31,AMZN,Sell,0.9655602240550817,13041.89,12.59273023050173,87.77308970747092,Rebalancing
2022-03-31,TSLA,Sell,0.05398332380888516,536482.1,28.96108692197071,333.1998339474963,Rebalancing
2022-03-31,META,Sell,142.9673747873553,294.53,42.108180896119755,613.5564968378656,Rebalancing
2022-03-31,CRM,Buy,77.11069626677563,260.64,20.098131874972402,184.8667813344386,Rebalancing
2022-03-31,INTC,Buy,102.28674543585663,74.07,7.5763792344339,39.47110139219659,Rebalancing
2022-03-31,MS,Buy,332.7527797277129,70.28,23.38586535926366,235.84190199410227,Rebalancing
2022-03-31,AXP,Sell,13.903053072467936,148.17,2.060015373747574,5.305304160137106,Rebalancing
2022-04-30,AAPL,Sell,66.4565067431561,164.18,10.910829277091368,69.98018973963315,Rebalancing
2022-04-30,META,Buy,101.91490757318029,327.55,33.38222797559521,419.73560990544865,Rebalancing
2022-04-30,NVDA,Buy,0.19726736600170042,87215.94,17.204858757162345,144.15693985614334,Rebalancing
2022-04-30,CRM,Sell,84.36838485348072,288.81,24.366433229533765,251.9859302381273,Rebalancing
2022-04-30,ORCL,Buy,76.62665171878677,340.72,26.10823277362503,281.70376859507445,Rebalancing
2022-04-30,INTC,Sell,168.54169912222645,76.38,12.873214978955655,90.88915950767051,Rebalancing
2022-04-30,AMD,Sell,4.252936017738804,5786.88,24.611230382332334,256.0824722944724,Rebalancing
2022-04-30,JPM,Sell,30.925648898548427,217.54,6.727565661390225,32.78910226341489,Rebalancing
2022-04-30,GS,Buy,88.13304286899161,389.33,34.31283758018451,438.9691440996479,Rebalancing
2022-04-30,AXP,Sell,142.60380433533516,164.53,23.462603927292694,237.08994575906675,Rebalancing
2022-05-31,MSFT,Buy,4.249154334599076,3066.61,13.030499174024873,92.65480439664786,Rebalancing
2022-05-31,GOOGL,Sell,0.3389152472680677,58592.18,19.85778317267513,181.3345373138959,Rebalancing
2022-05-31,AMZN,Buy,0.8898702413739691,14582.2,12.976265833763494,92.04451102931388,Rebalancing
2022-05-31,META,Sell,75.32471474532773,330.31,24.8805065275292,260.619041246067,Rebalancing
2022-05-31,CRM,Buy,159.5431587707273,252.57,40.2958156107226,570.8502849810889,Rebalancing
2022-05-31,GS,Sell,36.906618750232894,372.41,13.744393888774233,100.83249851275922,Rebalancing
2022-06-30,MSFT,Sell,4.539842216048016,3151.41,14.306904158075879,107.46293415310814,Rebalancing
2022-06-30,GOOGL,Sell,0.3548368420153524,66589.72,23.628485955486553,239.79672928312308,Rebalancing
2022-06-30,META,Sell,42.22158371659761,285.17,12.040329028462141,81.75930712347586,Rebalancing
2022-06-30,NVDA,Buy,0.37591604032446085,72028.95,27.076837672728573,298.7984356240707,Rebalancing
2022-06-30,CRM,Buy,12.9395201970484,280.49,3.629406020070106,12.612796354547976,Rebalancing
2022-06-30,ADBE,Buy,7.153953870177445,1905.51,13.631930639161823,99.52653502189982,Rebalancing
2022-06-30,JPM,Sell,140.3779604255691,192.71,27.052236753611425,298.35927515475817,Rebalancing
2022-06-30,BAC,Buy,235.70964368678756,101.42,23.905672062713997,244.34696951948402,Rebalancing
2022-06-30,C,Sell,407.1072916639875,45.74,18.62108752071079,163.5874462829685,Rebalancing
2022-06-30,BRK-B,Buy,128.71348823330308,359.09,46.2197264896968,715.0820013988977,Rebalancing
2022-07-31,MSFT,Buy,4.480005766065958,3151.87,14.12039577389031,105.24641443942723,Rebalancing
2022-07-31,TSLA,Sell,0.060460033887940134,653258.8,39.49604918559511,552.4079924142303,Rebalancing
2022-07-31,NVDA,Buy,0.16742080663320097,94440.48,15.811301340426683,125.98887613683085,Rebalancing
2022-07-31,CRM,Buy,32.86568753490295,294.74,9.686832744037297,58.02188766496212,Rebalancing
2022-07-31,ORCL,Buy,122.08489353771547,306.77,37.451982790564976,506.40532482520393,Rebalancing
2022-07-31,ADBE,Sell,8.891801875362225,2089.49,18.57933110055061,163.00082139530633,Rebalancing
2022-07-31,BAC,Buy,126.0301237392265,115.19,14.517409953521499,109.98610075626597,Rebalancing
2022-07-31,WFC,Sell,137.18566004671885,129.47,17.761427406248693,151.6780254942963,Rebalancing
2022-07-31,GS,Buy,76.81414499030463,357.99,27.498695765079155,306.3694297667953,Rebalancing
2022-07-31,C,Sell,114.58613603372956,39.95,4.577716134547496,18.03946406871268,Rebalancing
2022-07-31,BRK-B,Sell,86.84333088315516,352.34,30.59837920337089,364.30534689149886,Rebalancing
2022-08-31,AAPL,Buy,83.77802506705912,149.32,12.509734703013267,86.85908785785936,Rebalancing
2022-08-31,GOOGL,Sell,0.469792421296998,85572.77,40.201438815391114,568.6610953579107,Rebalancing
2022-08-31,AMZN,Sell,1.5510738187396973,21138.04,32.786660423472476,407.61063466485297,Rebalancing
2022-08-31,META,Buy,196.0565218738687,257.26,50.43750081727146,825.8080317153111,Rebalancing
2022-08-31,CRM,Sell,94.06520227768446,285.04,26.81234525723118,294.0904675136818,Rebalancing
2022-08-31,BAC,Buy,175.0722484802658,109.98,19.254445887859635,172.58653445577718,Rebalancing
2022-08-31,WFC,Buy,313.43917031108236,134.11,42.03532713041926,611.8154447935135,Rebalancing
2022-08-31,GS,Buy,51.66757781512063,396.22,20.471727681907097,190.41050830145315,Rebalancing
2022-08-31,C,Sell,693.1177927706068,44.23,30.65659997424394,365.4319788274625,Rebalancing
2022-08-31,BRK-B,Buy,155.25301389451732,362.13,56.221773921621555,988.2518904430323,Rebalancing
2022-09-30,ORCL,Sell,58.312834740697056,348.94,20.347680554418833,188.56262452757596,Rebalancing
2022-09-30,AMD,Buy,2.120736472756962,10993.72,23.314782975277666,234.68818703709385,Rebalancing
2022-09-30,JPM,Sell,128.72082392235896,201.08,25.883183274307942,277.78981559582525,Rebalancing
2022-09-30,BAC,Buy,398.08608769243403,115.17,45.84757471953763,705.6299754996811,Rebalancing
2022-09-30,WFC,Buy,276.2605279316552,151.74,41.91977250834937,609.0581004633095,Rebalancing
2022-09-30,GS,Sell,111.76754758840873,420.43,46.99043003259468,734.8213580611293,Rebalancing
2022-09-30,BRK-B,Sell,12.706124839981596,388.57,4.937218929071649,20.277104926249322,Rebalancing
2022-10-31,AAPL,Sell,82.19214922872771,108.08,8.88332748864089,50.642988659582905,Rebalancing
2022-10-31,MSFT,Buy,8.761448769581229,3973.01,34.80932357603392,449.3730797157938,Rebalancing
2022-10-31,GOOGL,Buy,0.11128051986310615,115821.65,12.888693423402728,91.06233640838258,Rebalancing
2022-10-31,AMZN,Buy,1.747668088272917,17773.63,31.062405963770168,373.3237007570748,Rebalancing
2022-10-31,META,Sell,167.74904376461285,279.53,46.890890203522225,732.2594540724857,Rebalancing
2022-10-31,NVDA,Sell,0.22670508947564305,100639.83,22.815561664963507,226.64902875791068,Rebalancing
2022-10-31,ORCL,Sell,102.0979879929622,310.98,31.75043230605139,386.85897439517885,Rebalancing
2022-10-31,ADBE,Buy,4.768418660010333,2230.85,10.63762676768405,67.23731389429834,Rebalancing
2022-10-31,AMD,Sell,1.0711241113644459,9284.33,9.944669720864265,60.46971001468248,Rebalancing
2022-10-31,JPM,Buy,93.78788907831651,168.02,15.758241122938742,125.31608517556063,Rebalancing
2022-10-31,WFC,Sell,96.93124722683783,131.08,12.705747886493905,89.02363046580774,Rebalancing
2022-10-31,GS,Buy,79.34939916506146,337.31,26.76534583236688,293.25701531605955,Rebalancing
2022-10-31,MS,Sell,313.2028297380786,61.1,19.136692896996603,170.89910871938687,Rebalancing
2022-11-30,MSFT,Sell,7.838421634904831,3569.24,27.977208036167717,315.0489665233997,Rebalancing
2022-11-30,GOOGL,Buy,0.19237154613243418,102007.94,19.62342513558458,177.91626131931275,Rebalancing
2022-11-30,TSLA,Sell,0.07138823441284566,1199412.37,85.62393142722678,1994.453367608711,Rebalancing
2022-11-30,META,Buy,118.1500266372603,227.35,26.86140855598113,294.9615298873817,Rebalancing
2022-11-30,NVDA,Sell,0.12674821345260556,82478.38,10.453987313465113,65.4172457128549,Rebalancing
2022-11-30,CRM,Sell,228.34166201520767,358.27,81.80796725018845,1847.3746541912235,Rebalancing
2022-11-30,AMD,Buy,5.951353209624796,7071.9,42.08737476314559,613.0590666656208,Rebalancing
2022-11-30,JPM,Sell,94.02387472599575,146.39,13.764155021138517,101.06265150326722,Rebalancing
2022-11-30,BAC,Buy,221.36982892482874,103.44,22.898495103984285,227.97681881923756,Rebalancing
2022-11-30,BRK-B,Sell,32.46900997835291,313.47,10.178060557914288,62.718479179678795,Rebalancing
2022-11-30,AXP,Buy,205.05931525602202,124.24,25.476569327408175,270.7738341352636,Rebalancing
2022-12-31,META,Sell,135.1219873874149,193.69,26.171777737068393,282.8128762582217,Rebalancing
2022-12-31,NVDA,Sell,0.3526433691076389,78219.08,27.583439899699933,307.8994714440086,Rebalancing
2022-12-31,CRM,Buy,175.75420993647597,250.25,43.982491036603115,659.0446681456922,Rebalancing
2022-12-31,AMD,Sell,0.5398298715948472,8349.28,4.507190750309427,17.611846982417866,Rebalancing
2022-12-31,GS,Sell,77.1121157786859,285.31,22.000857752816877,213.76976866807482,Rebalancing
2022-12-31,C,Sell,446.43553829634544,41.39,18.47796693008574,161.5802304075074,Rebalancing
2022-12-31,BRK-B,Buy,23.330719374837564,342.17,7.98307224848817,42.83484439885701,Rebalancing
2022-12-31,AXP,Buy,187.17014607989776,97.49,18.24721754132923,158.3645877044418,Rebalancing
2023-01-31,MSFT,Buy,8.2884280708985,2688.65,22.28468213282125,218.2226524830043,Rebalancing
2023-01-31,GOOGL,Buy,0.6487606723836051,61093.48,39.63504716305433,555.5954141929828,Rebalancing
2023-01-31,AMZN,Buy,2.1513883306800388,9692.85,20.853084381032016,196.1359158910194,Rebalancing
2023-01-31,TSLA,Sell,0.02832803666631635,1082200.46,30.656614311184423,365.43225643496925,Rebalancing
2023-01-31,META,Sell,132.98298443744451,142.46,18.94475596295835,168.1626170579448,Rebalancing
2023-01-31,NVDA,Sell,0.14227461989697773,60806.28,8.651190374349198,48.58255735508923,Rebalancing
2023-01-31,ORCL,Buy,14.361474948949907,265.09,3.8070833942171305,13.57524732957965,Rebalancing
2023-01-31,ADBE,Buy,5.299452410500953,1098.83,5.823197292230762,26.191655787719064,Rebalancing
2023-01-31,AMD,Sell,0.4552346981512912,5718.56,2.603286935460048,7.579338431053952,Rebalancing
2023-01-31,BAC,Sell,520.0435007075222,91.78,47.729592494936384,753.9610293573465,Rebalancing
2023-01-31,WFC,Sell,175.4433755251672,114.6,20.10581083518416,184.9800767198043,Rebalancing
2023-01-31,GS,Sell,65.29926792287145,265.29,17.323242787258568,145.74414537976864,Rebalancing
2023-01-31,C,Buy,492.4900524510223,36.32,17.88723870502113,153.3988657112125,Rebalancing
2023-01-31,BRK-B,Sell,7.1096314472602575,255.59,1.8171507016052493,4.384998344076512,Rebalancing
2023-01-31,AXP,Buy,412.92087502409817,95.22,39.31832571979463,548.3434803752542,Rebalancing
2023-02-28,GOOGL,Sell,0.385808599514781,57313.45,22.112021877860425,215.50946977221042,Rebalancing
2023-02-28,NVDA,Buy,0.7164378408930558,50165.35,35.94035504164446,473.4425238727782,Rebalancing
2023-02-28,CRM,Buy,18.58987547090142,158.46,2.9457516671190387,9.156321534138215,Rebalancing
2023-02-28,ORCL,Buy,55.04899586848308,248.45,13.67692302352462,100.04821255029688,Rebalancing
2023-02-28,ADBE,Sell,12.629544687358985,1002.99,12.66730702597419,88.5975177116221,Rebalancing
2023-02-28,AMD,Buy,3.223101302688422,5476.2,17.650347353782337,150.16501146115925,Rebalancing
2023-02-28,BAC,Buy,69.36623299172368,99.17,6.879049325789238,33.94746632172243,Rebalancing
2023-02-28,C,Buy,196.1334327633711,37.9,7.433457101731765,38.31367810110348,Rebalancing
2023-02-28,BRK-B,Sell,60.074787491612426,248.5,14.928584691665689,114.97977783642123,Rebalancing
2023-02-28,AXP,Sell,359.03498526248353,89.74,32.21979957745527,396.20420839656805,Rebalancing
2023-03-31,AAPL,Buy,188.4088196018002,47.18,8.889128108812933,50.69488828636964,Rebalancing
2023-03-31,AMZN,Buy,0.2986829241514468,11040.4,3.297578955801633,10.885259992678971,Rebalancing
2023-03-31,ADBE,Buy,12.240953389906306,1138.49,13.93620302487443,103.07501620637593,Rebalancing
2023-03-31,INTC,Buy,873.5018983835357,21.95,19.173366669518607,171.42395195002558,Rebalancing
2023-03-31,BAC,Sell,244.37215863487802,89.38,21.841983538785396,211.2931276072973,Rebalancing
2023-03-31,C,Sell,643.0955408273695,46.32,29.78818545112376,348.7733497770241,Rebalancing
2023-03-31,BRK-B,Sell,153.89345247712032,284.82,43.83193313453341,655.3413989858922,Rebalancing
2023-03-31,AXP,Buy,141.3195504369564,91.51,12.932152060485882,91.5492420515147,Rebalancing
2023-04-30,MSFT,Buy,3.2059032381283226,1838.06,5.892642505874145,26.678595505235823,Rebalancing
2023-04-30,TSLA,Buy,0.025662557795925856,505432.38,12.97068766368236,91.98182755261891,Rebalancing
2023-04-30,CRM,Buy,98.65031694863366,104.35,10.294160573589922,63.848740330331964,Rebalancing
2023-04-30,AMD,Buy,6.2591488159520505,2824.17,17.676900311547303,150.5261467430754,Rebalancing
2023-04-30,JPM,Buy,116.71247751167706,120.53,14.067354914482438,104.61933379238377,Rebalancing
2023-04-30,BAC,Sell,55.37505206641948,59.83,3.3130893651338775,10.963943810876732,Rebalancing
2023-04-30,MS,Buy,920.4849991151724,31.73,29.206989021924418,337.8000057419062,Rebalancing
2023-04-30,BRK-B,Sell,48.8399115508261,307.81,15.033413174459783,116.26664830054447,Rebalancing
2023-04-30,AXP,Sell,256.85178958784746,75.37,19.358919381236063,174.0891213435942,Rebalancing
2023-05-31,MSFT,Buy,3.343568395377707,2129.63,7.120563561848226,35.82517838390763,Rebalancing
2023-05-31,AMZN,Buy,1.0421901906973685,10224.82,10.656207105646267,67.4225259646823,Rebalancing
2023-05-31,TSLA,Sell,0.01494899801458558,538061.13,8.043474764095674,43.34321718465784,Rebalancing
2023-05-31,META,Buy,103.582569782707,132.85,13.760944395632624,101.02524433860577,Rebalancing
2023-05-31,NVDA,Buy,1.3222834800294905,33126.92,43.80317906025852,654.6351128400058,Rebalancing
2023-05-31,CRM,Sell,149.9742042033105,134.63,20.191027111891692,186.2391954668295,Rebalancing
2023-05-31,ADBE,Buy,9.10063119187603,1157.56,10.534526642468016,66.21313195829606,Rebalancing
2023-05-31,INTC,Buy,796.1467257260734,24.02,19.123444351940286,170.70966279852962,Rebalancing
2023-05-31,AMD,Sell,6.617913123208347,3859.81,25.543887252090812,271.9304224612638,Rebalancing
2023-05-31,JPM,Sell,55.195807314540524,130.17,7.1848382381337395,36.33124877462327,Rebalancing
2023-05-31,WFC,Sell,179.58396729092405,102.27,18.366052334842802,160.01745770642748,Rebalancing
2023-05-31,MS,Sell,301.1738531811359,27.23,8.200964022122331,44.67930394391395,Rebalancing
2023-05-31,C,Sell,181.97743117299348,49.59,9.024260811868748,51.9096377936581,Rebalancing
2023-05-31,BRK-B,Sell,25.245936017199597,336.93,8.50611322227506,47.311349923559774,Rebalancing
2023-06-30,AAPL,Buy,323.1329190406054,51.14,16.525017479736558,135.17439863672297,Rebalancing
2023-06-30,MSFT,Sell,7.646955463385115,2020.81,15.453044069963275,121.47356816102598,Rebalancing
2023-06-30,GOOGL,Buy,0.7553069143785659,31489.26,23.784055806664398,242.3463448511447,Rebalancing
2023-06-30,AMZN,Sell,0.9888365613508667,10603.75,10.485375687424254,65.7269876058476,Rebalancing
2023-06-30,NVDA,Sell,0.8661625663291982,38406.14,33.26596078519847,417.357250200061,Rebalancing
2023-06-30,AMD,Buy,7.570250488899567,3837.66,29.05204749123031,334.8985042020335,Rebalancing
2023-06-30,JPM,Sell,74.7565464073332,122.53,9.159919631290537,53.14004095731662,Rebalancing
2023-06-30,BAC,Sell,173.8101465022044,52.57,9.137199401620885,52.93321145588784,Rebalancing
2023-06-30,WFC,Sell,102.66118673916134,103.01,10.575128846001009,66.61575218714958,Rebalancing
2023-06-30,MS,Sell,417.98192040422254,29.3,12.24687026784372,83.98861932138041,Rebalancing
2023-06-30,C,Buy,378.43760313249953,43.03,16.284170062791453,132.04653042407114,Rebalancing
2023-06-30,BRK-B,Buy,55.87516828454691,311.44,17.40176241053929,146.80062786257972,Rebalancing
2023-06-30,AXP,Sell,100.09294505923381,77.34,7.741188370881144,40.821763508711165,Rebalancing
2023-07-31,AAPL,Sell,342.17682544787533,37.61,12.869270405094591,90.84504690042478,Rebalancing
2023-07-31,GOOGL,Sell,0.23219762690245452,18570.12,4.311937795293809,16.44771911090264,Rebalancing
2023-07-31,META,Sell,76.5529815483775,53.24,4.0756807376356186,15.07847402083993,Rebalancing
2023-07-31,NVDA,Buy,1.035937070760916,18634.92,19.304604438664008,173.30729823633683,Rebalancing
2023-07-31,CRM,Buy,299.6556149267856,68.67,20.577351077022367,191.98954594143905,Rebalancing
2023-07-31,ORCL,Sell,75.09659310440452,133.4,10.017885520127564,61.171792944258314,Rebalancing
2023-07-31,ADBE,Sell,4.008480840738934,727.09,2.9145263344928716,9.008131417713226,Rebalancing
2023-07-31,JPM,Buy,57.62342105274874,86.47,4.982697218431183,20.566983984822173,Rebalancing
2023-07-31,BAC,Buy,488.58823013285235,34.05,16.636429236023623,136.63095159140303,Rebalancing
2023-07-31,C,Sell,181.6851066544857,20.68,3.7572480056147644,13.302703898701147,Rebalancing
2023-07-31,BRK-B,Sell,99.94703048555755,253.22,25.308587059552885,267.8963320158783,Rebalancing
2023-07-31,AXP,Buy,199.8686839624114,59.36,11.864205080008743,79.87655678766211,Rebalancing
2023-08-31,AAPL,Sell,209.53237519036423,36.93,7.7380306157801515,40.79572450015309,Rebalancing
2023-08-31,GOOGL,Sell,0.4484135461222577,19561.75,8.771753685857075,49.64862944911893,Rebalancing
2023-08-31,TSLA,Buy,0.00945305404317726,717262.28,6.78031909597254,33.19079131328501,Rebalancing
2023-08-31,NVDA,Buy,0.28592998681387216,11107.46,3.1759558913356125,10.275413318873072,Rebalancing
2023-08-31,ADBE,Buy,6.5369441938078845,795.11,5.197589697938587,21.95708527820326,Rebalancing
2023-08-31,AMD,Sell,2.4703721523345488,1946.15,4.807714764265882,19.459974548680098,Rebalancing
2023-08-31,WFC,Buy,46.97179024763079,62.02,2.913190431158062,9.001810879425438,Rebalancing
2023-08-31,MS,Buy,67.12405915228312,24.1,1.6176898255700234,3.676676913164264,Rebalancing
2023-08-31,C,Buy,326.0436476969146,20.5,6.683894777786749,32.4579554486309,Rebalancing
2023-09-30,GOOGL,Buy,0.10071053155647856,22779.37,2.294122461221701,6.24979103213373,Rebalancing
2023-09-30,AMZN,Sell,1.6928024843916754,7547.38,12.776223614648043,89.80689013822665,Rebalancing
2023-09-30,CRM,Buy,193.8179309172082,51.72,10.024263387038008,61.23309772565329,Rebalancing
2023-09-30,INTC,Sell,1164.1873230994115,16.96,19.744616999766023,179.68072780168265,Rebalancing
2023-09-30,BAC,Buy,512.7960712369622,30.22,15.496697272780999,122.02031692424926,Rebalancing
2023-09-30,C,Buy,505.5290940426187,20.05,10.135858335554506,62.30953875232667,Rebalancing
2023-09-30,BRK-B,Sell,47.198036665301494,224.3,10.586519624027126,66.72887286199442,Rebalancing
2023-10-31,AAPL,Buy,63.96365441827855,40.69,2.602681098279754,7.576644239574611,Rebalancing
2023-10-31,TSLA,Buy,0.03373673721722517,524217.01,17.6853715111695,150.64143138000406,Rebalancing
2023-10-31,CRM,Sell,177.4211973827343,61.34,10.883016247456922,69.699041492394,Rebalancing
2023-10-31,ORCL,Buy,112.26853652209584,132.44,14.868844976986374,114.24890643645097,Rebalancing
2023-10-31,ADBE,Sell,21.616555915570764,827.8,17.894184986909476,153.4940982271365,Rebalancing
2023-10-31,INTC,Sell,348.73545260073934,22.54,7.860497101620664,41.81015651049916,Rebalancing
2023-10-31,JPM,Buy,519.9702751403845,48.57,25.254956263568477,266.98023565602676,Rebalancing
2023-10-31,GS,Buy,224.71874296606444,100.35,22.550525856644565,222.42640910247843,Rebalancing
2023-10-31,MS,Sell,252.22434714217346,23.53,5.934838888255342,26.97609303186622,Rebalancing
2023-10-31,C,Sell,950.8139057800397,22.24,21.14610126454808,200.58049083384918,Rebalancing
2023-10-31,AXP,Sell,23.80968185317885,46.52,1.1076263998098803,2.076593171867156,Rebalancing
2023-11-30,AAPL,Sell,202.30819192175377,39.28,7.946665778686488,42.529524053411656,Rebalancing
2023-11-30,MSFT,Sell,2.2291229237667616,1830.72,4.080899918998286,15.10825085960167,Rebalancing
2023-11-30,AMZN,Sell,1.0108823574810641,9602.22,9.706714790651823,58.20927136703127,Rebalancing
2023-11-30,TSLA,Sell,0.02645892360564613,513808.61,13.594822759913226,99.09707058618058,Rebalancing
2023-11-30,META,Buy,97.42610694592749,54.87,5.3457704881230415,22.935043883292703,Rebalancing
2023-11-30,ORCL,Buy,108.01016626058538,131.87,14.243300624783394,106.7050406122217,Rebalancing
2023-11-30,ADBE,Sell,11.12627326960504,758.93,8.444062572501352,46.77153832460948,Rebalancing
2023-11-30,AMD,Sell,4.438977186941564,2415.22,10.721106481445004,68.07097946170136,Rebalancing
2023-11-30,C,Buy,756.0066417519834,17.49,13.222556164242187,94.82852765844697,Rebalancing
2023-11-30,AXP,Buy,306.5500775569055,38.27,11.731671468102773,78.47091185440476,Rebalancing
2023-12-31,META,Buy,142.87909563421627,61.42,8.775634053853564,49.68308649070573,Rebalancing
2023-12-31,ADBE,Buy,11.835143590424012,917.8,10.862294787291157,69.48985974455267,Rebalancing
2023-12-31,AMD,Buy,1.9383087315384453,2954.54,5.726810679679598,25.52133578635134,Rebalancing
2023-12-31,BAC,Sell,248.8216710272936,24.2,6.021484438860505,27.590800981145698,Rebalancing
2023-12-31,MS,Buy,460.77831070226114,16.77,7.727252270476919,40.706892761649804,Rebalancing
2023-12-31,C,Sell,329.62846777168625,15.65,5.15868552062689,21.702941010543128,Rebalancing
2023-12-31,BRK-B,Sell,7.5640907210801105,207.25,1.567657801943853,3.505986269787792,Rebalancing
2023-12-31,AXP,Sell,431.5588956735864,32.64,14.08608235478586,104.84057499051046,Rebalancing
2024-01-01,MSFT,Sell,10.740450478669894,1872.16,20.10784176814663,185.01004568621929,Rebalancing
2024-01-01,GOOGL,Sell,0.5658260251007481,24764.06,14.012149635156433,103.96820637151559,Rebalancing
2024-01-01,AMZN,Buy,1.3470845199949286,9584.47,12.911091169355794,91.3131532022371,Rebalancing
2024-01-01,TSLA,Buy,0.02406197961396352,554796.49,13.349501832278515,96.27597174125508,Rebalancing
2024-01-01,META,Buy,117.73435891048685,61.68,7.261855257598829,36.941141344141975,Rebalancing
2024-01-01,NVDA,Sell,1.0777102330186987,15772.54,16.998227758696746,141.40290840999657,Rebalancing
2024-01-01,CRM,Buy,22.798395980934924,63.74,1.453169759824792,3.1262624718234715,Rebalancing
2024-01-01,ADBE,Sell,10.574756337680816,913.97,9.665010049950135,57.816478207098804,Rebalancing
2024-01-01,INTC,Buy,705.4523819171495,20.23,14.271301686183936,107.03844240281055,Rebalancing
2024-01-01,AMD,Buy,5.652761211224063,2863.58,16.187133949237,130.79441846134074,Rebalancing
2024-01-01,GS,Sell,186.6800976087437,72.14,13.46710224149477,97.62440392415603,Rebalancing
2024-01-01,C,Sell,326.7145712903993,16.26,5.312378929181893,22.71329551303011,Rebalancing
