,returns,abs_returns,squared_returns,rolling_5d_volatility,rolling_5d_realized_vol,rolling_5d_mean_return,rolling_5d_cumulative_return,rolling_5d_skewness,rolling_5d_kurtosis,rolling_5d_momentum,rolling_5d_mean_reversion,rolling_5d_vol_ratio,rolling_5d_max_return,rolling_5d_min_return,rolling_5d_range,rolling_5d_autocorr,rolling_10d_volatility,rolling_10d_realized_vol,rolling_10d_mean_return,rolling_10d_cumulative_return,rolling_10d_skewness,rolling_10d_kurtosis,rolling_10d_momentum,rolling_10d_mean_reversion,rolling_10d_vol_ratio,rolling_10d_max_return,rolling_10d_min_return,rolling_10d_range,rolling_10d_autocorr,rolling_20d_volatility,rolling_20d_realized_vol,rolling_20d_mean_return,rolling_20d_cumulative_return,rolling_20d_skewness,rolling_20d_kurtosis,rolling_20d_momentum,rolling_20d_mean_reversion,rolling_20d_vol_ratio,rolling_20d_max_return,rolling_20d_min_return,rolling_20d_range,rolling_20d_autocorr,rolling_60d_volatility,rolling_60d_realized_vol,rolling_60d_mean_return,rolling_60d_cumulative_return,rolling_60d_skewness,rolling_60d_kurtosis,rolling_60d_momentum,rolling_60d_mean_reversion,rolling_60d_vol_ratio,rolling_60d_max_return,rolling_60d_min_return,rolling_60d_range,rolling_60d_autocorr,vol_short_long_ratio,return_short_long_ratio,fear_index,volatility_spike,extreme_return,regime,regime_code
2016-07-28,-0.004770559284590569,0.004770559284590569,2.2758235887793278e-05,0.004238574851136976,0.010382772668521093,-0.002681040887842827,-0.013369039927117465,1.982120610100912,3.976316311612763,-0.013405204439214134,-0.004240633305931879,0.43352703976359674,0.004712475305543424,-0.005467363191728953,0.010179838497272376,-0.2062873745870705,0.009068752760660109,0.027315223279973724,-0.00077077448900429,-0.008046221287721034,1.4810184871672756,1.6246867550393074,-0.0077077448900428995,-0.0011062387352816841,0.9456027461108845,0.019373957966601185,-0.009722306670425316,0.0290962646370265,0.2024655958017651,0.009933398154329138,0.04434984742462113,0.0021463153033865244,0.04284387347162988,0.838040809351276,-0.3449042031714503,0.04292630606773049,0.0014008372554414794,0.7380908617619033,0.024198161539188634,-0.009722306670425316,0.033920468209613946,0.21702546036674927,0.01280051941029764,0.09846736642593522,-0.0006889329627331395,-0.04516316440227319,-0.5679553955443282,1.0919477735222727,-0.04133597776398837,-0.001965419636793877,0.8348554274959767,0.024506484169959923,-0.03813283538181107,0.06263931955177099,0.06504917386088183,0.33112522353797363,3.891584570444392,30.14574239917245,0,0,Bull Market,0
2016-07-29,-0.007178153802531676,0.007178153802531676,5.152589201279996e-05,0.0045753999485916306,0.011376985542256612,-0.0030231990100033712,-0.015066238108805252,1.649045623329774,3.1269271976195085,-0.015115995050016857,-0.003697485530996332,0.5567838585659468,0.004712475305543424,-0.007178153802531676,0.0118906291080751,-0.1280372565302942,0.009098412786261882,0.0274151412952002,-0.0008099342672631387,-0.00843732241762285,1.4743604579240566,1.5989353530084043,-0.008099342672631387,-0.0008679117528278032,0.9423282897393175,0.019373957966601185,-0.009722306670425316,0.0290962646370265,0.16622116815766982,0.008663941373771283,0.037853452111046695,0.000577499536300509,0.010896346659969414,0.836393935318628,-0.47768305590286514,0.01154999072601018,-0.00024344568801978016,0.6589035637406038,0.019373957966601185,-0.009722306670425316,0.0290962646370265,0.21059938651579288,0.012815466301969062,0.09866630616620246,-0.0008670405296702002,-0.05533131142650627,-0.5257287002603245,1.0406092159792322,-0.052022431780212014,-0.0020839936511647256,0.8378535801019423,0.024506484169959923,-0.03813283538181107,0.06263931955177099,0.058433747863229114,0.3570217298990231,3.486802411824183,32.56391939555963,0,0,Bull Market,0
2016-07-30,0.0037346346594201766,0.0037346346594201766,1.3947496039342458e-05,0.005264704129248501,0.010919387985654304,-0.0012934137549250543,-0.006505548892822954,0.2662584276619005,-2.641173369032957,-0.006467068774625271,-0.00123603082765943,0.7540624342844099,0.004712475305543424,-0.007178153802531676,0.0118906291080751,-0.28949644864313356,0.008616159462468454,0.025903942195761195,0.0005357598657214106,0.005037080638177649,1.3191541149687083,1.227458178650507,0.005357598657214106,0.00047143380455861846,0.8969444647064049,0.019373957966601185,-0.007178153802531676,0.02655211176913286,0.0355169438991428,0.008628795370450734,0.037679526852596505,0.0005040169877307713,0.009418373655789125,0.8688919251827146,-0.3962098864951516,0.010080339754615426,-0.0003618384217599707,0.672174711787871,0.019373957966601185,-0.009722306670425316,0.0290962646370265,0.20905290031277815,0.012391975884048164,0.09564737164266277,-0.0012132380215125293,-0.07448445114749658,-0.6443880297923517,1.2330456560735736,-0.07279428129075176,-0.002362005524120257,0.8126788423219747,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.08757901643700432,0.4248478352855418,1.0660840923140298,37.499532987800386,0,0,Bull Market,0
2016-07-31,-0.010057271755444477,0.010057271755444477,0.00010114871516286124,0.005195523464281684,0.014077440308477823,-0.004247363167122634,-0.02111038570933188,0.8592892753468158,1.0496718096845434,-0.02123681583561317,-0.002427932315622958,0.8737731858152924,0.0037346346594201766,-0.010057271755444477,0.013791906414864654,-0.8031964822332738,0.009021642673197936,0.02706952530598489,0.00015775664346249842,0.0012140097567945318,1.1413622081190955,0.9159039827837938,0.0015775664346249843,0.00011133750021396927,0.9409620790816967,0.019373957966601185,-0.010057271755444477,0.029431229722045663,0.0858255637088005,0.008871713970673167,0.03868671510803169,0.0002472912330338129,0.004209859532557481,0.8106679280067857,-0.4825809752304629,0.004945824660676258,-0.0006485440259121295,0.707579362868198,0.019373957966601185,-0.010057271755444477,0.029431229722045663,0.17534652050168428,0.012368570286003362,0.09544641377515901,-0.00118397338279742,-0.07283993150035462,-0.6507699806906808,1.2677210691878167,-0.0710384029678452,-0.0022702489046226007,0.8137837409542752,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.043339486897540656,0.4200585309492958,3.5873806192223885,37.0366776853868,0,0,Bull Market,0
2016-08-01,0.017582300314259558,0.017582300314259558,0.00030913728434081177,0.011162690821428832,0.022327508222898692,-0.00013780997377739953,-0.0009365662389095863,1.2574875651472328,0.9702275691653514,-0.0006890498688869977,0.002138755384956861,1.8337434676220772,0.017582300314259558,-0.010057271755444477,0.027639572069704035,-0.8425614080624502,0.01026759100065785,0.030966297859667268,0.0010050262943090645,0.009620413196719024,1.0507739802872658,-0.14829185821647936,0.010050262943090645,0.000987618339395905,1.063538571530924,0.019373957966601185,-0.010057271755444477,0.029431229722045663,-0.521316178867148,0.009676670823365052,0.04249205795489459,0.0011500822359859113,0.02235028190596622,0.6490126582648278,-1.0066246161547012,0.023001644719718228,0.00021743746205651017,0.7866017626658444,0.019373957966601185,-0.010057271755444477,0.029431229722045663,0.05277960411385555,0.011698341194176015,0.08988298247529175,-0.000280788284051724,-0.02068683961633211,-0.4499813444423232,1.0282222851924254,-0.01684729704310344,-0.001332620119076489,0.7734302494324924,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.030373489199789334,0.9542114250340165,0.49079673763031206,79.65386193853364,0,0,Bull Market,0
2016-08-02,0.014651316146129044,0.014651316146129044,0.00021466106481382162,0.012452275913097442,0.02627585302839162,0.0037465651123665235,0.01856012946167862,0.0024039734580643735,-2.7315468773088365,0.018732825561832617,0.004737609271058913,1.610877678098323,0.017582300314259558,-0.010057271755444477,0.027639572069704035,-0.02128719188249331,0.00940085141518346,0.028252830312303683,0.0005327621122618503,0.004942958422735622,0.9462803166411897,-0.31885874780164664,0.005327621122618503,0.0006590695571160249,0.9866855674748374,0.017582300314259558,-0.010057271755444477,0.027639572069704035,0.09980707104986791,0.009812716442103837,0.043137172680981876,0.0012513391110985199,0.024394866511805224,0.6467685220351468,-1.0542900387194354,0.025026782221970398,0.00030613458329116944,0.8136879212238193,0.019373957966601185,-0.010057271755444477,0.029431229722045663,0.13177130209235038,0.011855587589599382,0.09106534275080919,-5.0692165281430424e-05,-0.00717809248832868,-0.4575360089175637,0.8931925558719825,-0.0030415299168858254,-0.0010669968400261803,0.7873583668626498,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.06649477337781555,1.0503297132249707,-73.90816887711378,88.94382223017725,0,0,Bull Market,0
2016-08-03,0.005138166535194887,0.005138166535194887,2.640075534339663e-05,0.01086836491246281,0.02579331920672936,0.0062098291799118355,0.031195742674394955,-0.7298094415737081,0.23021660964758558,0.031049145899559177,0.0053542677006211846,1.2091126177056686,0.017582300314259558,-0.010057271755444477,0.027639572069704035,-0.12489502173760748,0.00924568719956335,0.028190975785328,0.0015933150849542343,0.015659502078476217,0.6176017634037341,-0.6681324223047476,0.015933150849542343,0.0016157507066703759,0.9845422649579709,0.017582300314259558,-0.010057271755444477,0.027639572069704035,0.10551534655647904,0.009702699466742062,0.04256492441406145,0.0010739559692640674,0.020791953204019498,0.7074180913646486,-0.9015433972198545,0.021479119385281346,9.750742558487036e-05,0.8195605457907733,0.019373957966601185,-0.010057271755444477,0.029431229722045663,0.14942703645853853,0.011574199277373586,0.08894961840259165,0.00037128982699331965,0.018476820973868602,-0.5111005396496717,1.2018445405919402,0.02227738961959918,-0.0006224990311501557,0.7726126196425105,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.04624900275669571,0.9390165705639255,16.72501837768791,77.71724531765456,0,0,Bull Market,0
2016-08-04,-0.010409322104420138,0.010409322104420138,0.00010835398667356968,0.013252780108260072,0.027562688663018,0.0033810378271437727,0.01666482235361544,-0.1339591279817576,-2.9107509739980455,0.016905189135718864,0.0015905860314393567,1.2518770725006838,0.017582300314259558,-0.010409322104420138,0.027991622418679696,-0.17321600334205647,0.009820836152727346,0.02964683524957955,0.0010438120361093615,0.01005085964418062,0.5122570540817178,-0.8673786938012061,0.010438120361093615,0.0009365997229436634,1.055680979063851,0.017582300314259558,-0.010409322104420138,0.027991622418679696,0.0756147881096013,0.010018462042289298,0.043705281168639636,0.00039557236170016246,0.006985787352848272,0.7800984323723356,-0.8709137376706343,0.00791144723400325,-0.0005810569273970942,0.8610813189125447,0.019373957966601185,-0.010409322104420138,0.029783280071021323,0.10797574530543258,0.011558738684425546,0.08883492527423503,0.00038691062627856364,0.019442341641596972,-0.5133061128013984,1.2225596009561635,0.02321463757671382,-0.000584067985857998,0.7755456676641922,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.06591589381174383,1.146559366907144,8.73854993248371,94.88396720110536,0,0,Bull Market,0
2016-08-05,-0.0019121836346395378,0.0019121836346395378,3.656446252583273e-06,0.011583460831056063,0.025733432290003272,0.00501005545130476,0.02502977552830732,-0.2987501966378865,-1.5811683166903105,0.0250502772565238,0.0013681199319148655,0.9763607799266469,0.017582300314259558,-0.010409322104420138,0.027991622418679696,0.6191333569161259,0.009769166996571209,0.029332300677971702,0.0003813461420910652,0.0033910016033551482,0.7639525233360754,-0.5244636640147406,0.0038134614209106524,0.00010117192312016168,1.0456117323804468,0.017582300314259558,-0.010409322104420138,0.027991622418679696,0.12024853892701441,0.00935732315822169,0.04084489165110575,-0.0004834633869349636,-0.01044463365831616,1.016354532530459,-0.14649533248423133,-0.009669267738699272,-0.0013909507195556745,0.8223374737248899,0.019373957966601185,-0.010409322104420138,0.029783280071021323,0.19541461621931272,0.011355999259529456,0.08722891704675591,7.297686691219375e-05,0.0005596670356651234,-0.5097665428762808,1.3941699362777265,0.004378612014731625,-0.0008664615889458426,0.7661524343273671,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.09263182324685625,1.020030079813164,68.65265204291234,83.03901468173301,0,0,Bull Market,0
2016-08-06,0.021756517357602048,0.021756517357602048,0.0004733460475316392,0.012802383442141026,0.028747492075223022,0.005844898859973259,0.029234542806219288,-0.009931298516876816,-1.3210221799817827,0.02922449429986629,0.001006421573833232,1.0500769160081067,0.021756517357602048,-0.010409322104420138,0.032165839462022186,-0.06228306844148718,0.011754473215528879,0.036399669285017124,0.0028535444430979316,0.028270596481507537,0.47533871541686656,-1.2879968493243814,0.028535444430979315,0.002201283056523934,1.2236139847125236,0.021756517357602048,-0.010409322104420138,0.032165839462022186,0.0256877350762541,0.010416273977417123,0.0456201907263603,0.0009931086050824615,0.019007347985743328,0.8502357096001392,-0.6073346284703187,0.019862172101649228,0.00012811941107060323,0.9264734649233132,0.021756517357602048,-0.010409322104420138,0.032165839462022186,0.13143993258646097,0.011613781633791601,0.08932985136432633,0.0006042466158550382,0.03277974853632171,-0.4926698924275056,1.302641745413366,0.03625479695130229,-0.0003141364933340876,0.7877172394593451,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.05754918620317019,1.1023440810089846,9.673035324662008,91.88840506295068,0,1,Bull Market,0
2016-08-07,0.004326109817148554,0.004326109817148554,1.87152261500291e-05,0.011821969429730437,0.02510921069948671,0.0037798575941771608,0.018760935916561694,0.6987657826300014,1.3446940313514884,0.018899287970885803,-0.0010652781883249934,0.9797922655920084,0.021756517357602048,-0.010409322104420138,0.032165839462022186,-0.055940012435401365,0.011446859430656653,0.0363440905006695,0.0037632113532718434,0.03766927077767401,0.2573273827127311,-1.1924931447351785,0.037632113532718434,0.002657551382470233,1.1628061804671033,0.021756517357602048,-0.010409322104420138,0.032165839462022186,-0.04970481122525282,0.010316672620524579,0.04546442936137738,0.001496218432133776,0.029319954201528775,0.7306088332377829,-0.7003951745477885,0.02992436864267552,0.0006380717391683058,0.9296447509491864,0.021756517357602048,-0.010409322104420138,0.032165839462022186,0.12095039115169555,0.01126369223580943,0.08688495080071655,0.001029722223417249,0.05971622261092313,-0.5294726576621861,1.6964596074738694,0.06178333340503494,0.0001225259621904865,0.7685305982071396,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.06928751151678232,1.0495643153446734,3.670754605677324,84.96599153472171,0,0,Bull Market,0
2016-08-08,0.009735584330122782,0.009735584330122782,9.478160224893226e-05,0.012128832100492084,0.02643583380294167,0.0046993411531627395,0.023420663117753815,0.3158506786118491,0.046810780253560814,0.023496705765813697,0.0001563029760104046,0.9846521477473296,0.021756517357602048,-0.010409322104420138,0.032165839462022186,-0.005126498044710727,0.01088640146220609,0.03693438268818077,0.0054545851665372905,0.05534703077203362,-0.12474228575526973,-0.8595584809861165,0.0545458516653729,0.003722473252355636,1.0861456063727493,0.021756517357602048,-0.010409322104420138,0.032165839462022186,-0.06962205908344625,0.010279961823890175,0.04599715857303339,0.0023223254496370746,0.04644272761092938,0.5306858152256486,-0.9242258837126573,0.04644650899274149,0.001441286866651846,0.9379376956251767,0.021756517357602048,-0.010409322104420138,0.032165839462022186,0.08241409061296817,0.011319372982077329,0.08741081649933607,0.0011625171206271006,0.06814481619161783,-0.5501356219548429,1.6349075897090595,0.06975102723762604,0.00026766398279176666,0.7768486820471461,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.07220903624826482,1.071510950270516,4.042384468822066,87.27743873262635,0,0,Bull Market,0
2016-08-09,-0.010048828960046049,0.010048828960046049,0.00010097896346826015,0.01201712421591987,0.026295974704342945,0.004771439782037557,0.023793480021859548,0.35261232233239015,0.03615883621116348,0.023857198910187786,-4.967878609353424e-05,0.9955570473948155,0.021756517357602048,-0.010048828960046049,0.0318053463176481,-0.5572937006661342,0.011949071856403287,0.03809435774476195,0.004076238804590667,0.04085481649321343,0.03742979721933789,-1.453524834145917,0.04076238804590667,0.0019900789965220877,1.1538020484387246,0.021756517357602048,-0.010409322104420138,0.032165839462022186,-0.15766774084198498,0.010300336362909534,0.046067280289455365,0.002305999335156038,0.04609768613652521,0.5250137226533249,-0.9255112309855557,0.04611998670312076,0.001367067222836106,0.9526523465758738,0.021756517357602048,-0.010409322104420138,0.032165839462022186,-0.025566544730111527,0.01131610695151565,0.08713673945080834,0.0007917180302751293,0.04466719485603776,-0.482200571403868,1.5667749376421303,0.04750308181650775,-8.798016737634918e-05,0.7810121529320673,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.04578110732007542,1.0619486248590402,6.02669081614756,86.5657234337943,0,0,Bull Market,0
2016-08-10,-0.0032300475605312098,0.0032300475605312098,1.0433207243293618e-05,0.012213217454210125,0.02642451601528691,0.004507866996859222,0.022441674626821895,0.39494277676966916,-0.2611665763568875,0.02253933498429611,-0.00021281388038276103,1.0013538185326847,0.021756517357602048,-0.010048828960046049,0.0318053463176481,0.19220354483168237,0.011224910119626211,0.036884476193465694,0.004758961224081993,0.04803316023351756,0.055703592607350534,-1.2079437729441338,0.04758961224081994,0.002212680957951465,1.0612981639885117,0.021756517357602048,-0.010409322104420138,0.032165839462022186,0.1582373636815226,0.010188624232866535,0.04575176263662083,0.002458358933772245,0.049305482715485294,0.5182049334295843,-0.8792009219063661,0.04916717867544491,0.0013931736061422626,0.9535439505908173,0.021756517357602048,-0.010409322104420138,0.032165839462022186,0.04430107115084359,0.011262856908483894,0.0866249295995512,0.0005717462929364644,0.031015443549597288,-0.43873364810226845,1.6096014292054481,0.03430477757618786,-0.00029076461040430327,0.7817390314121659,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.05611167185069179,1.0843800603566542,7.88438342766861,88.05666500142956,0,0,Bull Market,0
2016-08-11,-0.016530661561526265,0.016530661561526265,0.00027326277166172196,0.010589769273372664,0.02231976188878898,-0.0031495687869664405,-0.01587117845098196,-0.058686926264966605,-1.5379224407182335,-0.015747843934832202,-0.006071356134820484,0.9009362648663191,0.009735584330122782,-0.016530661561526265,0.026266245891649047,0.11676939218934762,0.012048181332932987,0.036394918208278025,0.0013476650365034115,0.012899377709427062,0.20456707924925796,-0.7269989543874783,0.013476650365034114,-0.0012328791038465517,1.1202771030485927,0.021756517357602048,-0.016530661561526265,0.03828717891912831,0.1248445832028597,0.010896223131338702,0.047785998728925624,0.0011763456654062371,0.022643888249691102,0.494939138894735,-0.6759774693645882,0.023526913308124744,6.787435455974134e-05,1.0293982021178596,0.021756517357602048,-0.016530661561526265,0.03828717891912831,0.03350379669055509,0.011467669402383978,0.08812679711442363,0.00035102990914236744,0.01731668641967299,-0.4133952963948398,1.3340264087077158,0.021061794548542047,-0.0004931212647041551,0.8002999463911065,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.06941364765450372,0.9234456367543338,-8.972365900847121,76.4145173243489,0,0,Bull Market,0
2016-08-12,0.003420757355905706,0.003420757355905706,1.1701580887982996e-05,0.010436622244157133,0.0221620875711245,-0.00333063927921501,-0.01675832401262789,-0.023719357481400385,-1.2968765708890935,-0.01665319639607505,-0.004830327252390619,0.909342113452347,0.009735584330122782,-0.016530661561526265,0.026266245891649047,-0.6926162193788511,0.01116107369747975,0.0334907537607234,0.00022460915748107757,0.0016882100610640105,0.4017514062065581,0.2600056473874385,0.0022460915748107758,-0.002325119687390809,1.0210790036055306,0.021756517357602048,-0.016530661561526265,0.03828717891912831,-0.007121087029300301,0.010044597793724182,0.0438161272606016,0.00037868563487146326,0.006639513235940253,0.550012038505141,-0.18853669491889175,0.007573712697429265,-0.0006869469795562757,0.965074160036102,0.021756517357602048,-0.016530661561526265,0.03828717891912831,0.06308705991363986,0.011395616557987884,0.087549646798295,0.00023080031201767697,0.010055214264875323,-0.4010844581968415,1.4175402652192146,0.013848018721060618,-0.0005897119509901334,0.7997410473345088,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.07485527294204433,0.9158453332515358,-14.430826588137007,75.38067693830956,0,0,Bull Market,0
2016-08-13,-0.003995711724198903,0.003995711724198903,1.596571218290057e-05,0.007544845246102078,0.020306211745280293,-0.006076898490079348,-0.0301293319828847,-0.30679380372345794,-0.12573887747352686,-0.030384492450396736,-0.005421338534606539,0.7144526233781892,0.003420757355905706,-0.016530661561526265,0.01995141891743197,-0.5512285235272625,0.011087787995807138,0.033334599807121015,-0.0006887786684583014,-0.007414317799464998,0.6997176500465451,0.6612146715253238,-0.006887786684583014,-0.003010298137988934,0.9975628851247603,0.021756517357602048,-0.016530661561526265,0.03828717891912831,0.0319796810715186,0.010004829700505013,0.04365691995583131,0.0004522682082479658,0.008129079754019886,0.5388598024961981,-0.1607534013766567,0.009045364164959315,-0.0005897460397297508,0.978461734852109,0.021756517357602048,-0.016530661561526265,0.03828717891912831,0.038493833604589044,0.01134084872066718,0.08714580043596137,0.0003192282627935878,0.015464555415993786,-0.42161847424764703,1.5112496845637835,0.01915369576761527,-0.0004794574247641324,0.8004597082526828,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.07332852978168161,0.6652804769675312,-19.03621702195164,54.54677047593026,0,0,Bull Market,0
2016-08-14,0.006379790557318056,0.006379790557318056,4.070172755524463e-05,0.008847481586114682,0.018763395202658385,-0.0027911745866065264,-0.014033956117864621,-0.9532459879223087,1.0169344118227552,-0.013955872933032631,-0.0006230917574049013,0.8913093397224853,0.006379790557318056,-0.016530661561526265,0.02291045211884432,-0.37963964806518824,0.010717274008565189,0.03230392058531886,0.0009901325977155178,0.00942560724947672,0.32551049941362675,0.6719383548813818,0.009901325977155179,-0.0013260189279757299,0.956513442565226,0.021756517357602048,-0.016530661561526265,0.03828717891912831,-0.01744799449210534,0.010004718548951595,0.04384607309096562,0.001016972316912439,0.01957120234918297,0.37170924788063475,-0.287603299299614,0.02033944633824878,-5.764532730975023e-05,0.9962788529384295,0.021756517357602048,-0.016530661561526265,0.03828717891912831,0.036176056841737435,0.011367807522429581,0.08737840430149912,0.0004201133601554435,0.021609262466557144,-0.4435117376060076,1.4849484299370046,0.02520680160932661,-0.0003562998799134648,0.80692284606329,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.06971042153858419,0.7782926979241954,-6.6438605655715905,64.02426578902221,0,0,Bull Market,0
2016-08-15,0.016887144431112444,0.016887144431112444,0.00028517564703725204,0.012442016203340012,0.025036122689528068,0.0012322638117222046,0.005865187263689897,-0.381600344701917,0.4025200810657547,0.0061613190586110225,0.004055467277951233,1.2476767856371065,0.016887144431112444,-0.016530661561526265,0.03341780599263871,0.2747854462280308,0.011750601553008994,0.03640140774705363,0.002870065404290716,0.028438486514708927,-0.01267496770337061,-0.4316377352285389,0.028700654042907163,0.00030504195237950304,1.03051375556138,0.021756517357602048,-0.016530661561526265,0.03828717891912831,0.13658110630012552,0.010594407570954551,0.046748757727133196,0.00162570577319089,0.03192592307143194,0.31537165326251315,-0.7073846698660716,0.0325141154638178,0.0004765801519389447,1.0707270085514244,0.021756517357602048,-0.016530661561526265,0.03828717891912831,0.08618248431543064,0.011552285276385325,0.08886524316793758,0.0006214101166477364,0.03388900288774943,-0.42686391002668156,1.302254023523144,0.037284606998864184,-0.00012785594083379443,0.8241541644002572,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.07687397541882635,1.0770177420023928,1.9830121504454805,90.11552232866714,0,0,Bull Market,0
2016-08-16,0.004948294814711855,0.004948294814711855,2.448562157330423e-05,0.0075038877259361245,0.01944300103473444,0.005528055086969829,0.027833268660022226,0.5846607856495223,1.81497000483368,0.027640275434849145,0.006615733778411603,0.8021284134265173,0.016887144431112444,-0.003995711724198903,0.020882856155311345,0.06633416626927602,0.009786947471622405,0.029600710464597325,0.001189243150001697,0.011520343435263092,-0.36764901445337567,0.008220925942714428,0.01189243150001697,-0.0012093501725998928,0.8733736654896779,0.016887144431112444,-0.016530661561526265,0.03341780599263871,0.14125961304633528,0.010561641933886461,0.046916286980829384,0.0020213937965498133,0.04011662689735718,0.19999676655743243,-0.722536933265902,0.04042787593099627,0.0008658942214235272,1.0653581892902793,0.021756517357602048,-0.016530661561526265,0.03828717891912831,0.08906723067854856,0.011518762494988663,0.08858358458915884,0.0005600592695299214,0.030115765488280655,-0.41903400921347245,1.3406609530975078,0.033603556171795286,-0.00016003490473775767,0.8259793819013199,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.094856443950868,0.6514491230460525,9.870482264510562,54.397135646430314,0,0,Bull Market,0
2016-08-17,0.006414506462541448,0.006414506462541448,4.1145893157986006e-05,0.00741258911556933,0.02018600013639868,0.006126804908296977,0.03089985354703373,0.2118454497475104,1.8982765126185595,0.030634024541484884,0.005322994762236354,0.8471371663889227,0.016887144431112444,-0.003995711724198903,0.020882856155311345,-0.08546674215261807,0.00988313024779393,0.02997720345557401,0.0013980828145409865,0.013623699776722065,-0.4201880210918017,-0.0931781793366367,0.013980828145409864,-0.0007639976541875176,0.8944383258885772,0.016887144431112444,-0.016530661561526265,0.03341780599263871,0.13531346465962346,0.010478878138789102,0.047111841837671066,0.002580647083906414,0.05180616539027927,0.046929412222868686,-0.6788529493058004,0.051612941678128285,0.0014034309197541335,1.0541097574210234,0.021756517357602048,-0.016530661561526265,0.03828717891912831,0.06323399102266455,0.011482463805998714,0.08841949854067502,0.0008065997962257846,0.04548242319909335,-0.47907173192246505,1.4331754277596624,0.048395987773547075,0.00010503609265163745,0.8276276769879168,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.09354661281095716,0.6455573682450291,7.595842370609716,53.782103971492425,0,0,Bull Market,0
2016-08-18,0.011094940221042134,0.011094940221042134,0.00012309769850849846,0.004910635902536852,0.022684941874121817,0.009144935297345185,0.04651921489256483,1.2529481519473356,0.6665628013238892,0.04572467648672592,0.005296758393799656,0.597159619776567,0.016887144431112444,0.004948294814711855,0.011938849616400588,-0.5199669582251285,0.010018963678110091,0.030445834251608947,0.0015340184036329216,0.014988290040598873,-0.4083319548534286,-0.19930848261895764,0.015340184036329215,-0.00023600538880514562,0.9139060260423697,0.016887144431112444,-0.016530661561526265,0.03341780599263871,0.3502194379570776,0.010379368575583674,0.047865409721775415,0.003494301785085105,0.07116487816272943,-0.16504052008456016,-0.5834285251781134,0.0698860357017021,0.002171245508493594,1.0351682189726892,0.021756517357602048,-0.016530661561526265,0.03828717891912831,0.08004174951455846,0.011545365370008168,0.08905145203941237,0.0010466524433937498,0.060590653924519566,-0.5226195212473851,1.3890916684475316,0.06279914660362498,0.00035823841972367393,0.8364313188993993,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.09692059363224075,0.4253339539425401,8.73731806108713,35.659834785254034,0,0,Bull Market,0
2016-08-19,-0.00021065777110750874,0.00021065777110750874,4.4376696527983545e-08,0.006474018733838872,0.02177037521434963,0.007826845631660072,0.03966590675266812,0.35740506965319446,-0.10258562298140816,0.03913422815830036,0.0018550646844612225,0.8355050016982526,0.016887144431112444,-0.00021065777110750874,0.01709780220221995,-0.4614600859422191,0.009205187422316349,0.028740463401008557,0.0025178355225267757,0.02507528104006118,-0.6532059126044896,1.2275408709781064,0.025178355225267755,0.0009036520582950975,0.8612310980024659,0.016887144431112444,-0.016530661561526265,0.03341780599263871,0.22894611424918004,0.010412000281388074,0.04771995733957248,0.0032970371635587204,0.06695454353868224,-0.10296826429990517,-0.6317464503141046,0.06594074327117441,0.0018343298781758124,1.0292701662816381,0.021756517357602048,-0.016530661561526265,0.03828717891912831,0.06983254934629579,0.011514204445117728,0.08887865683649629,0.0011356224785370702,0.06628389217095276,-0.547582262186093,1.4542220331876201,0.06813734871222421,0.0004586708839957605,0.8385133896709144,0.024198161539188634,-0.03813283538181107,0.06233099692099971,0.08914950502735793,0.5622636600467865,6.892119326259515,47.055110452755684,0,0,Bull Market,0
